,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
FAM210A,3.84798892895951e-06,0.402903837371764,0.046,0.035,0.0837861109391644
SLC7A7,3.86922304945375e-06,-0.180534406905613,0.08,0.096,0.0842484626788061
A1BG-AS1,3.87628296528545e-06,-0.600099746318678,0.012,0.019,0.0844021852861254
CKLF,3.96380252420174e-06,-0.149019185164629,0.253,0.277,0.0863078361619687
PRNP,4.00249383486624e-06,0.153120205528711,0.24,0.217,0.0871503007603775
AC010247.1,4.03118244967565e-06,-0.644068264674554,0.011,0.018,0.0877749666592375
GPRIN3,4.05139089521244e-06,0.202550631294564,0.131,0.112,0.0882149853523557
CTPS1,4.07353948473155e-06,0.329461537876225,0.074,0.06,0.0886972487405448
APLP2,4.07570840208497e-06,-0.172067161365621,0.182,0.203,0.0887444747469982
OSGEP,4.07909188102615e-06,-0.207665382328487,0.115,0.133,0.0888181466174633
THBD,4.10370189006942e-06,0.72404452532655,0.03,0.021,0.0893540049543716
AC016831.1,4.11798432577214e-06,0.532063678646142,0.026,0.018,0.0896649907093625
MT-ND6,4.14111209101033e-06,0.102033725013456,0.675,0.648,0.0901685746696588
RALGDS,4.17147356934571e-06,-0.242040085202547,0.122,0.14,0.0908296654989336
MRPL39,4.17494611406614e-06,0.386635775226883,0.046,0.035,0.0909052766876762
LINC01684,4.21335620191317e-06,-0.641890816788874,0.011,0.018,0.0917416179404573
UQCC3,4.22801997000355e-06,-0.300227273962784,0.07,0.085,0.0920609068268572
IL15RA,4.25621881487857e-06,-0.40800090644103,0.033,0.043,0.0926749084751659
HSPA13,4.25988582513387e-06,0.356586404774847,0.064,0.051,0.0927547539564649
RER1,4.26295999050045e-06,-0.164400963509601,0.184,0.206,0.0928216908331569
AC087239.1,4.26386224976893e-06,-0.305106476057735,0.066,0.081,0.0928413366264686
RNPEP,4.27690889682056e-06,-0.258220468656185,0.09,0.107,0.0931254143193709
TRMT6,4.29511212919744e-06,0.375007601595536,0.061,0.048,0.0935217715011451
IL17RA,4.30016149950207e-06,-0.197003790041281,0.19,0.211,0.0936317164901581
WDR83OS,4.314543863294e-06,-0.123495374189821,0.39,0.414,0.0939448780793635
LINS1,4.39884463556144e-06,0.250430471891544,0.11,0.093,0.0957804430947149
ZBTB1,4.40121549761261e-06,0.18585862415115,0.215,0.193,0.0958320662450169
NFKB1,4.40194509706156e-06,0.251531781774398,0.151,0.132,0.0958479525434183
FGFR1,4.46510583910826e-06,0.726575115245836,0.014,0.008,0.0972232145407433
AC027097.1,4.54127597054331e-06,-0.359273816369751,0.041,0.052,0.0988817429826101
RTL8C,4.55597800628056e-06,-0.254130312345417,0.081,0.097,0.0992018651087528
ECHS1,4.55945861186625e-06,-0.233654267558575,0.109,0.127,0.0992776518147757
AC011445.2,4.62118170166585e-06,-0.607102239508575,0.012,0.019,0.100621610372072
ZNF200,4.63114421147313e-06,0.547940491386004,0.024,0.017,0.100838534060616
SNHG9,4.64506618053189e-06,-0.145480127245951,0.273,0.297,0.101141671014901
ALDH3B1,4.70345571427951e-06,-0.399032809599184,0.032,0.042,0.102413044722722
SNAP29,4.82391984455019e-06,-0.230623468022646,0.099,0.116,0.105036030695236
DCP1A,4.9275648938043e-06,0.215843294991007,0.145,0.126,0.107292797997695
TRIM25,4.95945033345395e-06,-0.351393466775373,0.052,0.065,0.107987071560626
RANBP2,5.01554353772537e-06,0.168565854213708,0.246,0.224,0.109208444990432
DHX16,5.12483285362007e-06,-0.3082991164309,0.058,0.071,0.111588110554723
PRKAR2A,5.13458132971887e-06,0.200289426472545,0.172,0.152,0.111800373873299
CMPK2,5.14247583864618e-06,-0.535736902712155,0.025,0.034,0.111972268910682
COPRS,5.36061806034975e-06,-0.818654643486729,0.008,0.013,0.116722097646056
LSM3,5.45786527416765e-06,-0.1524460757037,0.219,0.241,0.118839558479726
ZNF738,5.47207292509469e-06,-0.446480224634434,0.025,0.034,0.119148915871012
SCARB1,5.64901772697757e-06,-0.641372141593322,0.013,0.02,0.12300171198721
PPP6R2,5.65688052399466e-06,-0.183215334735805,0.18,0.201,0.12317291652946
VPS36,5.67963159655625e-06,-0.174922262299492,0.16,0.18,0.123668298383416
JHY,5.69607722930303e-06,-0.667707012286991,0.011,0.017,0.124026385590844
GATD3A,5.8038483385369e-06,-0.329728964026966,0.053,0.066,0.126372993723303
ANAPC11,5.82445969337403e-06,-0.143980861722217,0.281,0.305,0.126821785363526
INPPL1,5.85476021583474e-06,-0.316911031722123,0.06,0.073,0.127481548939586
DOCK10,5.91433964308969e-06,0.144511105418943,0.247,0.224,0.128778831388635
ARIH2,5.94339018553757e-06,0.13278918801668,0.302,0.278,0.129411377899895
FCGR2A,5.98034151005694e-06,-0.264008453647464,0.064,0.078,0.13021595603998
STAC3,5.99098501637166e-06,-0.53413694321151,0.019,0.027,0.130447707746477
ZNHIT1,6.01683024910848e-06,-0.160223940766521,0.217,0.239,0.131010461844088
ALOX5AP,6.04890772933583e-06,-0.159360760566055,0.232,0.254,0.131708916898558
ZFYVE28,6.06337696441379e-06,0.35909802137023,0.056,0.044,0.132023970023146
MARCKS,6.1672405695577e-06,-0.191354437896005,0.064,0.078,0.134285496161549
PAX8-AS1,6.19472099061746e-06,-0.557972983874816,0.017,0.024,0.134883854849705
ATP6V0B,6.20132960053325e-06,-0.138495594680821,0.32,0.343,0.135027750722011
CASP2,6.20282770473336e-06,-0.42332420203653,0.032,0.042,0.135060370442864
CORO1B,6.32995443817298e-06,-0.159364938037429,0.261,0.283,0.137828427936779
USP9Y,6.35869915925075e-06,0.195951116394487,0.165,0.145,0.138454315493526
CARS2,6.36688202786298e-06,-0.298930395865403,0.068,0.082,0.138632489274688
RCBTB2,6.4569799133466e-06,-0.302441931561586,0.069,0.083,0.140594280633209
TNFSF14,6.4939840744788e-06,0.655513143655735,0.024,0.016,0.141400009237701
BCKDK,6.5233472096228e-06,-0.291358533481497,0.066,0.08,0.142039362142327
TRIM56,6.63142457667208e-06,-0.226334642314478,0.088,0.104,0.144392638732458
LACTB2,6.67583197544602e-06,-0.435284709156383,0.025,0.034,0.145359565433362
RAB10,6.77233165448936e-06,-0.183727972515185,0.137,0.156,0.147460749444851
TP53TG1,6.77279123277114e-06,-0.204074005717124,0.114,0.132,0.147470756302359
BEX2,6.95703728807726e-06,0.194786932668233,0.136,0.118,0.151482529910594
AGTRAP,6.96890134223197e-06,-0.192802437945437,0.188,0.209,0.151740857825759
WNK1,7.12122639946237e-06,-0.153964950294839,0.189,0.211,0.155057583621894
TFB2M,7.12765323363187e-06,0.385768296433319,0.052,0.04,0.1551975215091
BZW1,7.14897383846753e-06,0.126222924395617,0.407,0.384,0.155661756358792
MARK2,7.15310138581732e-06,-0.243166014659367,0.077,0.092,0.155751629574786
HTATIP2,7.16836065771386e-06,-0.218657548016713,0.118,0.136,0.156083884961062
CIR1,7.1867266311012e-06,0.141063640476004,0.269,0.246,0.156483785665598
DUSP12,7.18987297064947e-06,0.210790794541182,0.125,0.108,0.156552294062922
DDT,7.21141252732042e-06,-0.131474233627462,0.327,0.35,0.157021296369875
ARHGEF7,7.21802313222965e-06,0.213747627338162,0.128,0.111,0.157165235681168
SCART1,7.23697098749592e-06,-0.718168890849197,0.01,0.016,0.157577806281736
CX3CR1,7.36740765188897e-06,-0.33899684412736,0.046,0.057,0.16041793421223
TNKS2,7.42075311766624e-06,0.198414086884282,0.148,0.13,0.161579478384065
LINC01619,7.43827484600799e-06,0.429949460993451,0.038,0.028,0.161960996496978
COPE,7.46517032493513e-06,-0.12477817658917,0.364,0.387,0.162546618655138
TCN2,7.49793849402508e-06,-0.627951625831,0.011,0.018,0.163260112768902
LRCH4,7.55156366711655e-06,-0.208008399628515,0.135,0.153,0.164427747287796
CD163,7.63018110770848e-06,-0.370245587428891,0.03,0.039,0.166139563439244
PNN,7.71627027454134e-06,-0.149193637561604,0.35,0.371,0.168014068957863
RNPS1,7.73330521900588e-06,0.112316041543034,0.399,0.374,0.168384987838634
FUT7,7.73490258906127e-06,-0.640473825847679,0.013,0.019,0.16841976897422
CTBP2,7.83772230832268e-06,-0.333093779066991,0.039,0.05,0.170658565541418
TLE1,7.85680780805846e-06,0.351395044373585,0.076,0.063,0.171074133212665
ELP5,7.86080314879442e-06,-0.236685563568905,0.1,0.116,0.17116112776185
LTK,7.92499487739463e-06,-0.638063206562746,0.01,0.016,0.172558838460391
RNF170,7.94876010100002e-06,-0.402105481769042,0.027,0.037,0.173076302439175
ANKRD36,7.95323088110106e-06,0.216257675709901,0.12,0.103,0.173173649205095
AURKAIP1,7.99398068210015e-06,-0.125331778514192,0.287,0.312,0.174060935372049
IKZF3,8.02247222751068e-06,-0.19638987430754,0.178,0.199,0.174681310281818
VASP,8.07006828480681e-06,-0.145766843101407,0.265,0.288,0.175717666833383
PFDN6,8.11849407187794e-06,-0.231727416276288,0.091,0.107,0.17677208992107
PDLIM7,8.16380143551301e-06,-0.343456119764257,0.04,0.051,0.17775861245686
FTL,8.1650195179258e-06,-0.148525704922041,0.985,0.981,0.177785134983316
FAM107B,8.16823342624982e-06,0.120887811631062,0.318,0.294,0.177855114623164
ZNF580,8.16931403394258e-06,-0.194494500934754,0.13,0.148,0.177878643775066
POLE4,8.46088205519527e-06,-0.161138149339395,0.2,0.222,0.184227245869822
TUBGCP5,8.49170015518289e-06,0.402203736865484,0.037,0.027,0.184898279178952
CCDC85B,8.49820639278505e-06,-0.12517998242306,0.383,0.405,0.185039945996502
EIF1AD,8.58898815361561e-06,0.307292408002463,0.07,0.057,0.187016628056826
SDHAF2,8.61964563567765e-06,0.164365544186845,0.206,0.185,0.187684164071245
POMGNT2,8.63453132851742e-06,0.605720720371451,0.02,0.013,0.188008285147138
DAD1,8.66804875699921e-06,-0.114601616567368,0.356,0.38,0.188738093634901
ORAI2,8.66943186334229e-06,0.22174270194945,0.112,0.096,0.188768209392415
NARS2,8.77219185474667e-06,0.404114774857433,0.036,0.027,0.191005705445254
SERPING1,8.82919397110302e-06,-0.62539850538558,0.011,0.018,0.192246869526797
OGDH,8.87244918597724e-06,-0.196134404538779,0.148,0.167,0.193188708575468
AC124016.1,8.87519609401125e-06,-0.332153262768291,0.043,0.054,0.193248519751001
LSM2,8.9309521447958e-06,-0.163841629736079,0.161,0.181,0.194462552000784
NDFIP1,9.10750756318206e-06,0.132659158367025,0.487,0.467,0.198306869680726
BCL11B,9.28500264995344e-06,0.148909267105341,0.284,0.262,0.202171647700086
BBX,9.32467531817797e-06,0.148075711712371,0.242,0.22,0.203035480378007
DDX39A,9.48923966210127e-06,0.136677394576428,0.34,0.317,0.206618704402593
LENG8,9.59213939445492e-06,-0.151814255665708,0.329,0.351,0.208859243174862
TLE5,9.59769603755923e-06,-0.100367562903542,0.687,0.695,0.208980233521815
ITGA6,1.01592050005544e-05,0.261072548984005,0.084,0.07,0.221206529682071
POLR2F,1.02034965858549e-05,-0.165106808696156,0.162,0.182,0.222170934660404
COMT,1.03020839407041e-05,-0.172500118680035,0.16,0.179,0.224317575724892
ZNF638,1.04987849162253e-05,-0.164031326618933,0.168,0.188,0.22860054276589
ZGLP1,1.06638415583658e-05,-0.797344137241317,0.007,0.011,0.232194486091856
PSMB6,1.07171257737003e-05,-0.118226199565227,0.291,0.315,0.233354696596549
TUT4,1.07602027954568e-05,0.144874489920494,0.249,0.227,0.234292655668277
CRY2,1.07984347410745e-05,0.268466261724948,0.086,0.072,0.235125118052156
COQ7,1.0941965549568e-05,-0.24640058042807,0.099,0.116,0.238250357876293
SLC4A2,1.09974796993066e-05,-0.372437134319844,0.036,0.046,0.239459122972702
CCDC88A,1.10446931513094e-05,-0.253897081745822,0.087,0.103,0.240487148676612
YDJC,1.12043935782977e-05,0.202557321380899,0.158,0.139,0.243964465773855
STOML2,1.12358231672067e-05,-0.200284853433815,0.127,0.145,0.244648813642758
PRR5,1.14472937228936e-05,-0.274034491751948,0.087,0.102,0.249253373522285
SIRT1,1.15127255397928e-05,0.36863086575425,0.049,0.038,0.250678085903449
NDUFS5,1.15868932965825e-05,-0.11089495295656,0.464,0.484,0.252293014639788
SLC25A51,1.17865207991566e-05,-0.338464464682635,0.048,0.059,0.256639703880835
UBL7,1.18363586424827e-05,-0.20693916109381,0.118,0.135,0.257724873081417
AC243829.4,1.19978605545257e-05,0.863388616455429,0.013,0.007,0.261241415714242
FBXO32,1.19993808941242e-05,-0.22031950100139,0.121,0.138,0.261274519588661
FAM192A,1.20896688692246e-05,-0.210450439515989,0.108,0.124,0.263240449958496
ELOVL1,1.21812460272235e-05,0.20729999266611,0.145,0.127,0.265234450996764
SLC27A3,1.21872330303952e-05,-0.312064516340361,0.058,0.071,0.265364812003826
DBI,1.22702839725903e-05,-0.103855774876467,0.4,0.424,0.267173163219181
FADS1,1.23117476078173e-05,-0.460421636419762,0.021,0.03,0.268075992412615
CDC37L1,1.26077659675503e-05,0.244138450022861,0.105,0.089,0.27452149617744
TTC14,1.26227288181852e-05,-0.161509246615954,0.174,0.194,0.274847297287164
DLEU2,1.27047972380846e-05,-0.389135976352589,0.031,0.041,0.276634255062053
KDM5B,1.2870403369497e-05,0.237295988969227,0.107,0.092,0.280240162967428
FTX,1.30460524011733e-05,-0.278743593139692,0.064,0.077,0.284064744983147
CMTM8,1.3259459022157e-05,0.508356145862164,0.029,0.021,0.288711460748447
ADGRE5,1.34373076689308e-05,-0.104254634909679,0.356,0.381,0.292583937183299
HSPA6,1.35524897416125e-05,-0.562471313846406,0.019,0.027,0.29509191163387
LEF1,1.36089026194775e-05,0.114171641796864,0.31,0.286,0.296320245636504
QRICH1,1.3621118468467e-05,0.16763280199834,0.188,0.168,0.2965862335324
EPB41L4A-AS1,1.37944882842968e-05,0.125698712033081,0.274,0.251,0.300361187902278
RPH3A,1.39193940074429e-05,0.737347677784717,0.015,0.01,0.303080885118061
PARP1,1.4026222595156e-05,-0.152688392924659,0.179,0.199,0.305406970786927
CAPS,1.40343486892657e-05,-0.567493827622044,0.017,0.024,0.305583908360072
RAB11FIP4,1.40418560858267e-05,0.27712257024252,0.1,0.085,0.30574737441279
VTI1B,1.41575063307267e-05,-0.186257363232972,0.166,0.185,0.308265542845244
HAT1,1.42322266142537e-05,0.247853259952031,0.092,0.078,0.309892502298761
IER5L,1.42558330517794e-05,-0.539618642792589,0.017,0.024,0.310406508869444
TBC1D10C,1.42826153683782e-05,-0.122768742723005,0.485,0.501,0.310989667031067
PPP2R5A,1.43493208165078e-05,-0.244669461579206,0.081,0.096,0.312442111458642
PTRH1,1.45698572871241e-05,-0.353725181277914,0.034,0.044,0.31724407256984
PLXND1,1.45713487711459e-05,-0.283297079426527,0.061,0.074,0.317276548142931
ZNF180,1.46908905268383e-05,0.46872367197897,0.031,0.022,0.319879450331376
NINJ2,1.47640884028023e-05,-0.430354102018321,0.026,0.034,0.321473260882617
SLC9A9,1.48929682906599e-05,-0.307717137668204,0.051,0.063,0.324279491560829
SHFL,1.49411134022972e-05,-0.138766908041472,0.304,0.326,0.325327803221618
TST,1.49857517953322e-05,-0.570373181307097,0.014,0.021,0.326299759591562
SLAMF6,1.52395858324844e-05,-0.280375256386965,0.073,0.086,0.331826741916515
RENBP,1.53971847197235e-05,-0.32426511622786,0.043,0.054,0.335258300087259
DNAJC13,1.54461111634522e-05,-0.335751455039222,0.042,0.052,0.336323624473008
AC004854.2,1.5453897445268e-05,0.573929653456371,0.024,0.017,0.336493162973266
SLIRP,1.55331407559394e-05,0.152117922114404,0.232,0.211,0.338218606819824
HSF2,1.56566497453025e-05,0.326955745410557,0.063,0.051,0.340907891554217
CD7,1.56596388493777e-05,0.101095402516661,0.566,0.537,0.340972976306349
HDDC2,1.58015095183679e-05,-0.17413931002348,0.135,0.154,0.344062068252943
PDZD11,1.59185253211589e-05,-0.33899684412736,0.04,0.05,0.346609970342914
AOAH,1.61356398152487e-05,-0.152715814442094,0.174,0.194,0.351337421337225
PCM1,1.62304865252684e-05,0.149240628893866,0.237,0.216,0.353402613601193
SMIM25,1.62523644382368e-05,-0.191932800493859,0.056,0.069,0.353878983278168
SLC16A6,1.62860988704101e-05,0.44443981333839,0.047,0.037,0.354613516804309
NCOA5,1.63754017187952e-05,0.369032916286772,0.049,0.038,0.356557997025047
HSD17B10,1.64499468269148e-05,-0.183171651145639,0.135,0.153,0.358181142209243
TOP1,1.66316277975564e-05,0.170986921789074,0.213,0.193,0.362137063663994
MGAT2,1.6667712418725e-05,0.316976195431762,0.066,0.054,0.362922770205319
PNP,1.66786533804304e-05,0.279308120433071,0.096,0.082,0.363160998705492
SULT1A3,1.71314598655358e-05,-0.50091044186259,0.018,0.025,0.373020407112176
CCNG2,1.72737658395602e-05,-0.369182910016244,0.037,0.047,0.376118977390583
PSENEN,1.72922159402732e-05,-0.211434233449464,0.113,0.129,0.376520709883509
ATOX1,1.73122333958674e-05,-0.190834345056287,0.148,0.166,0.376956569961616
CDCA7,1.7354867490711e-05,-0.500564072767763,0.017,0.024,0.37788488474274
DUSP23,1.74698357059087e-05,-0.235858510914388,0.093,0.108,0.380388202660455
SSNA1,1.7508273641096e-05,-0.143519138861472,0.224,0.245,0.381225150261225
SNRPN,1.75510098852353e-05,0.129036671646405,0.293,0.27,0.382155689241114
NOCT,1.7762445575911e-05,0.515522911399873,0.027,0.019,0.386759489969886
CCDC149,1.78604341677275e-05,-0.822027830656947,0.006,0.011,0.388893093568099
TSPYL1,1.79622876052973e-05,0.192148630097106,0.199,0.179,0.391110850317743
TRMO,1.8020011135856e-05,0.282388780221097,0.075,0.062,0.392367722472129
PRR14,1.81150802687924e-05,-0.228911452557837,0.097,0.112,0.394437757772685
TRANK1,1.82965072991807e-05,-0.242429494613378,0.089,0.104,0.398388149932361
PDLIM1,1.84569470126415e-05,-0.360062340240872,0.061,0.074,0.401881564253256
ARL11,1.85138937866754e-05,-0.562156452422003,0.013,0.019,0.403121523311069
MIR155HG,1.87457318235114e-05,-0.507246102365218,0.018,0.025,0.408169564725138
HDAC7,1.88260257244961e-05,-0.185734675409448,0.151,0.169,0.409917884125177
PIN1,1.88455683656709e-05,-0.146577635494975,0.239,0.26,0.410343405594119
BX284668.5,1.88641069456248e-05,-0.271014067785675,0.069,0.082,0.410747064634035
ZNF433-AS1,1.90632956601129e-05,-0.252134111746533,0.075,0.089,0.415084199703299
TCL1A,1.91128714837e-05,0.230123960690503,0.037,0.027,0.416163663686083
MTERF4,1.9340259032646e-05,0.178434675371086,0.172,0.153,0.421114800176834
BRD3,1.95663463573947e-05,-0.244595070623862,0.089,0.103,0.426037625585913
NADK,1.95993295721556e-05,-0.22708642076912,0.085,0.1,0.426755802104117
RNF141,1.97621781811019e-05,-0.281625391304408,0.073,0.087,0.430301667715312
BCR,1.9998471628265e-05,0.307561566859211,0.049,0.039,0.435446721233842
OXLD1,2.00217829042597e-05,-0.179668022263713,0.146,0.165,0.435954300957352
ZNF518B,2.05608480386366e-05,0.341669974206164,0.053,0.042,0.447691905193273
TNK2,2.06427504765728e-05,-0.257696742025511,0.076,0.09,0.449475248876897
STX8,2.07503924519457e-05,-0.20216606230656,0.139,0.157,0.451819045248665
NUS1,2.08660749275469e-05,0.228202566424663,0.119,0.103,0.454337915472406
SNPH,2.10519551026442e-05,0.655932166325218,0.016,0.01,0.458385270404975
TMEM91,2.10520069331425e-05,-0.32266681046771,0.049,0.061,0.458386398962244
ERN1,2.11322795327322e-05,0.186678139992186,0.164,0.145,0.46013425454571
TOMM34,2.1155825861081e-05,0.479476868151565,0.032,0.024,0.460646952299177
TMEM87A,2.12932901785374e-05,0.199607668658369,0.149,0.131,0.463640100347474
MEGF9,2.13847766600287e-05,-0.273901815905474,0.065,0.078,0.465632126995465
GPR155,2.13904266429393e-05,-0.311766392654662,0.051,0.063,0.465755149723361
ZFYVE19,2.15184147582655e-05,-0.368693159312337,0.033,0.042,0.468541962946473
MFSD1,2.17298435188573e-05,-0.222684492072879,0.112,0.128,0.473145612779599
PSMA3-AS1,2.19006064103637e-05,-0.164257570068939,0.197,0.217,0.47686380397926
UNC93B1,2.20941541234685e-05,-0.334308600805644,0.055,0.067,0.481078111884403
BAD,2.21050801965933e-05,-0.218031280303515,0.097,0.112,0.481316016200622
CR381653.1,2.21174723074947e-05,0.618190072333667,0.019,0.012,0.481585842023391
AL136962.1,2.21647270817885e-05,-0.801049162923792,0.005,0.01,0.482614767478863
ABRACL,2.2583305363763e-05,-0.135058737418486,0.283,0.304,0.491728890990575
IKZF5,2.26736433965454e-05,0.212116410703958,0.102,0.087,0.493695911316379
RELA,2.29048690067625e-05,0.168884868284372,0.215,0.195,0.498730617753246
PVT1,2.30249882494846e-05,-0.252722196635652,0.078,0.092,0.501346094144277
GOLT1B,2.313329433397e-05,0.211729663373897,0.13,0.113,0.503704350827864
BCAS4,2.32116207813492e-05,-0.218385320391993,0.092,0.107,0.505409830893097
CYB5A,2.33499486177165e-05,-0.246426538267402,0.079,0.093,0.508421781202159
ATP2B4,2.34574774074326e-05,-0.188545111646088,0.134,0.151,0.510763113069437
PRKCQ-AS1,2.35566768827745e-05,0.175306013915821,0.218,0.198,0.512923082445531
TPPP3,2.37030855361076e-05,-0.656465290824022,0.013,0.019,0.516110984463206
AKT1,2.37643544981095e-05,-0.292197546949231,0.065,0.077,0.517445054841836
ABCC3,2.38585253206504e-05,-0.612572944941555,0.01,0.016,0.519495530331842
MSRB2,2.38592082442371e-05,-0.554743951821796,0.015,0.022,0.519510400310018
RRP8,2.39861168002982e-05,0.293366251650315,0.07,0.058,0.522273707209692
HSP90B1,2.43674493619319e-05,0.118405571106588,0.487,0.465,0.530576842406706
CAPN7,2.46935143776217e-05,0.170748493010413,0.184,0.165,0.537676582058334
INPP4B,2.47828303770371e-05,0.204609882245948,0.173,0.155,0.539621348629606
