,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
TST,8.91402384013718e-05,-0.44028938326845,0.011,0.015,1
AC011445.2,8.91870805088762e-05,-0.43589983461301,0.011,0.015,1
MED19,8.97923680071522e-05,0.20761954410184,0.062,0.053,1
GNPAT,9.01519546063967e-05,0.154862146207499,0.105,0.095,1
FKBP15,9.01720261823277e-05,-0.197983598800126,0.054,0.062,1
MEST,9.08887481398569e-05,0.467528178577097,0.013,0.01,1
SLC16A11,9.1798904575072e-05,0.507035277137194,0.012,0.009,1
PTGS1,9.21028283147835e-05,-0.455178177048536,0.015,0.019,1
PIK3CA,9.2384333222481e-05,0.215782987367941,0.05,0.042,1
SNCA,9.30027111497393e-05,-0.411442258928976,0.009,0.012,1
PACSIN2,9.31187254406786e-05,0.204463441402893,0.059,0.051,1
NPL,9.33977416372996e-05,-0.327434672991548,0.02,0.025,1
FAHD1,9.39378417924576e-05,-0.339559083972079,0.019,0.024,1
CTBP1-DT,9.4037315303685e-05,0.269030239563874,0.039,0.032,1
RASSF3,9.40973132434037e-05,0.176435794310669,0.084,0.074,1
NDUFAF5,9.4446226481876e-05,0.278253758937354,0.035,0.028,1
PRKN,9.45050577601153e-05,0.422941083400064,0.016,0.012,1
CMKLR1,9.45233363738462e-05,-0.438680130406793,0.012,0.016,1
HIVEP1,9.4534999508051e-05,0.21582330356744,0.05,0.042,1
LCNL1,9.4795078578783e-05,-0.613850241794558,0.01,0.014,1
ZNF317,9.53127577575397e-05,0.24347423470655,0.048,0.041,1
Z97192.3,9.54171793976002e-05,-0.466631392967955,0.009,0.013,1
YIF1A,9.64308480192052e-05,-0.183014414413356,0.074,0.083,1
ZNF550,9.65054228000547e-05,0.315490423981084,0.028,0.022,1
CCDC57,9.78582118562915e-05,0.146075250216256,0.115,0.104,1
STIM1,9.81434460328562e-05,0.129264689887215,0.14,0.128,1
GYG1,9.86203711762832e-05,-0.166181744775182,0.09,0.1,1
TGFBR3,9.89286000465112e-05,0.150876643744995,0.126,0.115,1
BLOC1S1,9.90519629334918e-05,-0.103294199197062,0.276,0.29,1
USP33,9.91984324266607e-05,0.134915959352936,0.128,0.116,1
PPIL4,9.92940297943698e-05,0.173694382158208,0.082,0.072,1
OSBPL11,9.93721213993543e-05,-0.234568184247504,0.043,0.051,1
COQ7,9.95078632385554e-05,-0.1695261181931,0.083,0.093,1
LSM10,0.000100044233181749,-0.144907178775897,0.111,0.122,1
DLEU2,0.000101104845025275,-0.309774337948454,0.028,0.034,1
FAR2,0.000101109289942837,-0.532761373865599,0.008,0.011,1
HCP5,0.000101668826477475,-0.183313812781751,0.071,0.08,1
NCBP3,0.000102602107407156,0.161982974002461,0.096,0.085,1
FBXO6,0.000102790766798514,-0.241359731027177,0.038,0.045,1
MCTP2,0.000102888440494198,0.192920711406301,0.082,0.072,1
ZNF84,0.000103191609600342,0.214405516353988,0.062,0.054,1
CCDC159,0.000103418280413989,-0.213266357095108,0.056,0.064,1
LRATD2,0.00010357021980608,0.368149123931063,0.02,0.015,1
AC009065.4,0.000103768671525771,-0.552130550536336,0.007,0.01,1
ZNF791,0.000103800916136105,0.173835670796532,0.081,0.072,1
SHTN1,0.000104679266076815,-0.238195960080046,0.03,0.037,1
RNF13,0.000104757920314351,0.137788589298308,0.125,0.114,1
KRT18,0.00010495153299583,0.550222160709877,0.011,0.007,1
MED17,0.000105081851565819,0.173992727784571,0.082,0.073,1
PTPRN2,0.000105155547308682,-0.336673249711342,0.018,0.023,1
DNMT3A,0.000105359675404338,0.215237912997067,0.056,0.048,1
VCPIP1,0.000106031402554318,0.16854572036481,0.082,0.073,1
GBP1,0.000106762372950865,-0.143238053962107,0.075,0.084,1
SGSH,0.00010696753423642,0.192182576116696,0.07,0.062,1
PSMF1,0.000107087465832107,0.10737382321738,0.185,0.171,1
TXNRD2,0.000108827154420857,-0.24559345973979,0.037,0.044,1
SLC16A5,0.000108965521274725,-0.435456229532506,0.011,0.015,1
CGGBP1,0.000109680427222781,0.125337269523816,0.147,0.135,1
TMEM222,0.000109785694112053,0.194774638988083,0.074,0.065,1
PTGDS,0.000110163978932065,-0.314480716129849,0.04,0.033,1
PLCL1,0.000110587509695252,0.356147693774648,0.023,0.018,1
CUTC,0.000111356894197536,0.163713351396728,0.096,0.086,1
LDLRAD4,0.000111450940477075,0.237487283018938,0.055,0.047,1
DDAH2,0.000111557870780325,-0.202789924011187,0.06,0.068,1
SAP30,0.000111644124505549,-0.394757819645666,0.015,0.019,1
TOX4,0.000112652077687055,0.125235865892254,0.136,0.124,1
XPA,0.000113509254386852,0.129830958598228,0.135,0.123,1
USP14,0.000114617071826707,0.150108348657858,0.104,0.094,1
FCER1A,0.000114787879311543,-0.734595470956239,0.008,0.011,1
USP30-AS1,0.000115249208770773,-0.309397113461826,0.022,0.028,1
AC073896.2,0.000115993189505298,-0.292415161562033,0.027,0.033,1
GP9,0.000116521650772717,-0.582517666607022,0.007,0.01,1
AHSA1,0.000118052030421769,-0.160808213695211,0.079,0.089,1
ZNF597,0.000119059682793498,0.511575677988609,0.012,0.008,1
FDXACB1,0.000119367284761753,0.341475070065538,0.023,0.018,1
AFF1,0.000120904285280795,0.155521171148432,0.107,0.096,1
YTHDC2,0.000121052554889037,0.173692989042417,0.085,0.075,1
JAZF1,0.000121148648606213,0.186464714940089,0.101,0.091,1
ARRB1,0.000121313099700132,-0.199187799556562,0.056,0.064,1
MVD,0.000121588568220026,0.168347372706484,0.115,0.104,1
POLR3F,0.00012190746030222,0.275201850646373,0.036,0.03,1
SULT1A1,0.000122233520619715,-0.17540695265465,0.076,0.085,1
CCDC34,0.00012260644867867,-0.465939902983392,0.01,0.014,1
C2orf76,0.000123005475959805,-0.303648668675157,0.024,0.03,1
PMF1,0.000123323484489466,0.146418326120984,0.11,0.1,1
SLC66A3,0.000123607638889414,-0.153469440922972,0.101,0.111,1
FRY,0.00012366566991936,-0.256619803105562,0.034,0.04,1
RCN3,0.000124370961305199,-0.421988939838187,0.011,0.015,1
HPSE,0.000124528428445784,-0.321699948957929,0.02,0.025,1
GABBR1,0.000124612832402139,-0.261745806464321,0.032,0.039,1
ZNF136,0.000125017474517012,0.229159008217907,0.051,0.043,1
AL353622.1,0.00012571373618657,-0.499713903735317,0.008,0.012,1
SERPING1,0.000126172382413973,-0.49611177286799,0.008,0.012,1
KAT8,0.000126183998175181,0.141105477143235,0.115,0.104,1
RIPK1,0.000126214990220306,0.196369104782318,0.071,0.062,1
FBXW11,0.000127116470700024,0.142905915814185,0.113,0.102,1
ZDHHC5,0.000127195173871825,0.233595182594695,0.052,0.044,1
CYB5A,0.000128100756920447,-0.184534769994376,0.064,0.072,1
PCDH9,0.000128507838227196,0.492695472569981,0.011,0.008,1
NAT9,0.000129209097477553,0.190649991117048,0.068,0.059,1
MTHFS,0.000129616291741936,-0.166534673873245,0.071,0.08,1
ISG20L2,0.000129887712590213,0.172912399871948,0.094,0.084,1
ZPR1,0.000130143249631915,0.176934697558826,0.078,0.069,1
PLCH2,0.00013042054402366,0.362517790860759,0.019,0.014,1
CLASRP,0.000130505944756484,0.130569027976977,0.138,0.126,1
APPBP2,0.000130796608509247,0.200737430074066,0.063,0.055,1
AL358334.2,0.000132166841944211,0.457484058608667,0.014,0.01,1
PACS1,0.000132418922903115,0.152130221847333,0.111,0.101,1
MTSS1,0.000134271896391695,0.162939285044612,0.113,0.103,1
AC245297.3,0.000136008192399151,0.133501550687972,0.127,0.116,1
ZNF639,0.000136492139287195,0.211885192397633,0.058,0.05,1
ECHDC2,0.000137289421783788,0.17861121073061,0.088,0.079,1
ZNF571,0.000137605914706376,0.382461743380887,0.021,0.017,1
USP1,0.000138858347425676,0.143843007629856,0.11,0.1,1
CD40LG,0.000141038949515988,0.157018135178664,0.077,0.068,1
C3orf33,0.000141337378221553,0.468838953576243,0.013,0.01,1
GAA,0.000142087904398355,-0.195086310088727,0.061,0.069,1
MACROD1,0.000142856871379893,0.426485532619257,0.016,0.012,1
ABHD17B,0.00014288037838857,0.280433587802207,0.032,0.026,1
UNC93B1,0.000143979203591966,-0.24371345320973,0.043,0.05,1
LMAN1,0.000144019734601481,0.116585369165429,0.135,0.124,1
FMN1,0.000144196082943677,0.314227007628435,0.027,0.022,1
SMG6,0.000144284436431282,0.198114101702559,0.066,0.058,1
AMBRA1,0.000144891902139499,0.246889501647807,0.047,0.04,1
VCPKMT,0.000144940667490741,0.190293722126023,0.088,0.079,1
AC060780.1,0.000146186829710163,-0.354523751262464,0.016,0.02,1
TLR10,0.000146193115334052,-0.505990065366218,0.01,0.013,1
RO60,0.000146378627955043,0.132644048914223,0.148,0.136,1
GIT1,0.000147013092191575,-0.324637431391704,0.021,0.026,1
TRAPPC10,0.000147832769775231,0.184954145894946,0.078,0.069,1
COPS8,0.000147922304276076,0.159395351571614,0.098,0.088,1
CSTF2,0.000149521387431295,0.302372421282656,0.03,0.024,1
RTP4,0.000149967165004407,-0.336430072158842,0.017,0.021,1
DANCR,0.000151237813610166,0.11987887716498,0.166,0.154,1
IFNAR1,0.000153005335254138,0.125745972784176,0.138,0.126,1
POMGNT2,0.000155428664879856,0.43719855776402,0.015,0.011,1
FBXO3,0.000155448461157112,0.152165120493309,0.11,0.1,1
MICOS10,0.000155840074057469,-0.104241785624059,0.245,0.258,1
XPC,0.000156826442787983,0.157904737931116,0.103,0.092,1
DPP4,0.000157730933084878,0.209091734429958,0.056,0.048,1
YDJC,0.000158520597807115,0.14863352139165,0.113,0.103,1
SRP72,0.000158629787033633,0.11789983326469,0.179,0.167,1
ADRM1,0.000159326684844258,0.111678082223641,0.174,0.161,1
SLMAP,0.00015989483939267,0.148777663598673,0.097,0.087,1
LINC02361,0.000161045923783473,0.259740420097648,0.04,0.034,1
ZNF407,0.000161819678277822,0.293739886675786,0.034,0.028,1
HOOK3,0.000162907990872711,0.119164702562204,0.145,0.133,1
BLK,0.00016305333242707,0.22576493165129,0.054,0.046,1
ZYX,0.000163879268346937,-0.11380998325498,0.319,0.332,1
PRPF39,0.000164192706608405,0.197405872979608,0.063,0.055,1
MAP3K7CL,0.000164502996447444,-0.293509070444168,0.027,0.032,1
AC015871.1,0.000165196475825247,-0.327201495082021,0.02,0.025,1
DHRS4-AS1,0.000165288023798594,-0.311127522446466,0.02,0.025,1
MAPK8,0.000165827980540231,0.217774615890256,0.053,0.046,1
USP42,0.000166195975029114,0.204049646751874,0.056,0.048,1
SRD5A1,0.000168013871206124,-0.322976909220296,0.02,0.025,1
GMIP,0.000168161096623199,0.146978009194648,0.123,0.112,1
QDPR,0.000168243595316311,-0.244665999135438,0.039,0.046,1
SH3BP2,0.000168861894763787,-0.119904215827925,0.132,0.143,1
USP8,0.000168894812710759,0.126099012848028,0.133,0.122,1
PNKD,0.000169489907245014,-0.139222264150315,0.13,0.141,1
RIN3,0.000170045232555822,0.114983314591946,0.21,0.197,1
NRBF2,0.00017043664236148,0.162867912873173,0.091,0.081,1
SERF1B,0.000170533125264305,0.3819238310386,0.019,0.014,1
MON1A,0.000171478970537151,-0.406866381731,0.012,0.015,1
CDK2AP1,0.000172002860203791,-0.295560478728754,0.021,0.026,1
RAB11B,0.00017205251046785,0.102320027525406,0.219,0.205,1
RHBDF2,0.000172671349391326,0.161147677624046,0.099,0.089,1
ZKSCAN5,0.000173019121551993,0.344427245404134,0.021,0.016,1
BCKDK,0.000173099453424639,-0.194537094512805,0.051,0.059,1
TWF2,0.000174276391096517,-0.110500638958917,0.174,0.187,1
ACBD6,0.000174674975273485,0.135575910560534,0.12,0.109,1
HAT1,0.000175115078971343,0.184350411147883,0.075,0.067,1
RGS3,0.00017591554443651,-0.258860425098601,0.039,0.046,1
SLCO3A1,0.000176349017766098,-0.217941227922858,0.05,0.058,1
GAPT,0.000177170821003979,-0.27507704027795,0.031,0.037,1
TRMT1L,0.00017748409896467,-0.285145784342256,0.024,0.029,1
WDR48,0.000178154022876709,0.173284811825327,0.074,0.065,1
TASOR2,0.000178183160153252,0.201694066824043,0.057,0.05,1
C19orf12,0.000178635795529089,-0.21207955331796,0.045,0.052,1
UBR1,0.000179355847551264,0.170304756004952,0.086,0.076,1
GNB4,0.000179553055320265,-0.277953690865202,0.029,0.035,1
PARP4,0.000181254775423721,0.143437072135309,0.104,0.094,1
JAK3,0.000181268478627894,0.136838433743742,0.146,0.134,1
C11orf24,0.00018179877529064,0.249781361489097,0.044,0.037,1
GEMIN7,0.000181946383480489,-0.198854340619645,0.052,0.06,1
GUSB,0.00018264392039128,0.128612348869297,0.133,0.121,1
APOL2,0.000184115229917047,-0.251240307904769,0.032,0.039,1
NEDD9,0.000184542230926115,0.175448690844818,0.085,0.076,1
IRAK4,0.000184892295940676,0.134147906766972,0.126,0.115,1
GEMIN4,0.000185894117340077,0.330734990076592,0.025,0.02,1
FAM241A,0.000187626283229157,-0.38236038501705,0.015,0.019,1
SIPA1L1,0.000189353681097863,0.167484290976626,0.081,0.072,1
OTULINL,0.000190010104977988,0.161573996018687,0.093,0.083,1
CD22,0.000190227110189722,0.201667273590793,0.047,0.04,1
RCBTB2,0.00019027917923679,-0.183521542559964,0.06,0.068,1
LMO4,0.000190549516731404,-0.142929692157677,0.07,0.079,1
ITPRIPL2,0.000191397298113599,-0.497736734602637,0.007,0.01,1
LRRC40,0.000191580202397925,0.257643479262067,0.04,0.033,1
TSC22D1,0.000193297720831704,-0.442769984431096,0.023,0.028,1
ZBED1,0.000193868103550172,0.178690040925255,0.079,0.07,1
AC118549.1,0.000194923211984001,0.170058886457507,0.081,0.072,1
MHENCR,0.000195966327741262,0.138351245320598,0.129,0.118,1
DNPEP,0.000196594574453503,0.143800437322922,0.115,0.104,1
DNAJC27,0.000197514224773324,0.224316090904485,0.048,0.041,1
JPT1,0.00019866857330297,-0.134635096647153,0.131,0.143,1
PODXL2,0.000199230097143044,0.463671305586558,0.013,0.01,1
SLC16A6,0.000200176060585087,0.318129349853235,0.034,0.028,1
ZNF8,0.00020096641455659,0.322562155066059,0.025,0.02,1
CHMP5,0.000201432023960914,-0.148197025770096,0.092,0.102,1
CCAR1,0.000201665839333639,0.117750068095012,0.149,0.137,1
DERL1,0.000201852093653446,0.138737233306536,0.117,0.107,1
PI4KB,0.000202166126005099,0.14920684297334,0.102,0.092,1
ARMC8,0.000204473649815468,0.143419569898969,0.106,0.096,1
PITPNC1,0.000205150880596988,0.128561941968415,0.161,0.149,1
RPP14,0.000205330400283609,0.290248144693996,0.031,0.026,1
AC004865.2,0.000208523391807924,-0.195529148903547,0.048,0.055,1
CCL28,0.000208895526682781,0.223581643188434,0.051,0.044,1
BMS1,0.000209487973441847,0.181022929852101,0.082,0.073,1
TSN,0.000209645765399596,0.142342100191365,0.11,0.1,1
SLC43A3,0.000210686502393579,-0.311865369052576,0.019,0.024,1
CEP78,0.00021086210987721,-0.129253539652275,0.088,0.098,1
STK38L,0.00021094521191401,0.258893570976878,0.039,0.033,1
MYLIP,0.000211175347887681,0.131412686764595,0.149,0.137,1
VPS13B,0.000211513870677343,0.182571814110583,0.08,0.071,1
DYNLT3,0.00021222106284561,0.146833690651587,0.108,0.098,1
ZNF273,0.000212635561158366,0.266572404957229,0.031,0.026,1
PLA2G15,0.000213158482306557,-0.419379574447857,0.01,0.014,1
KLHL7,0.000214166147840916,0.230760185111119,0.047,0.04,1
VPS39,0.000214221817009953,0.173081069446923,0.083,0.074,1
HAUS1,0.000214750987459841,-0.205757041578175,0.048,0.056,1
POFUT2,0.000214916987524736,0.231250230985699,0.049,0.042,1
ILK,0.000215443880667555,-0.167581979859559,0.102,0.112,1
TNPO1,0.000216413266006548,0.158672350833164,0.091,0.081,1
ZNF570,0.000216523427252399,0.383964662675407,0.019,0.015,1
MSC-AS1,0.000217373020833464,-0.455982988816832,0.009,0.012,1
NSUN2,0.000217379577624382,0.188587819171575,0.07,0.062,1
TSPAN3,0.000217558732035583,0.156105452800006,0.084,0.074,1
STK26,0.000217601532564759,0.159466062557962,0.092,0.083,1
XAF1,0.000217952542321105,-0.139318007334116,0.137,0.149,1
GMDS,0.000218709785298129,0.186221115684507,0.076,0.068,1
CXCL16,0.000218940570852421,0.231041674813802,0.063,0.055,1
PSMC2,0.000219302605157561,0.156734734729584,0.099,0.089,1
COLGALT1,0.000219609558200452,-0.216287709070345,0.052,0.059,1
CDK5RAP3,0.000219926295631088,0.105561741261906,0.194,0.181,1
TUT1,0.000220401078230167,0.217043574748841,0.051,0.044,1
DNAJC3,0.000222212598425109,0.126769839178146,0.119,0.109,1
RNF38,0.000222486418500713,0.180820697457087,0.072,0.064,1
ING5,0.000222557632991412,0.174160839345965,0.078,0.069,1
RNF40,0.000222929113941859,0.163797191374075,0.085,0.076,1
AL356512.1,0.00022321858975376,-0.356541843836314,0.015,0.02,1
TCEA3,0.000223562387168284,0.222931781756045,0.053,0.046,1
AC016747.1,0.000223931427784373,-0.447107490038969,0.009,0.013,1
RSPH3,0.000224702709087834,-0.416909507735573,0.011,0.015,1
CIAO1,0.000224809258700676,0.125351712444763,0.149,0.138,1
AL117379.1,0.000226287471235866,-0.458488611486973,0.008,0.011,1
TBRG4,0.000226342405402276,0.170276388929823,0.078,0.069,1
ZNF703,0.000227701528737496,-0.348457788517239,0.015,0.019,1
ZNF710,0.000228446920852908,-0.409370431499909,0.012,0.016,1
ATP6V0A1,0.000228539267849502,-0.266714377158531,0.028,0.034,1
ATG9A,0.000229319573833782,0.202381040655368,0.058,0.051,1
ERN1,0.000230337416615475,0.139484831813806,0.122,0.111,1
FBXO5,0.000231900340714399,0.42508131307985,0.014,0.01,1
AL590764.1,0.000235152808293934,-0.352452304611982,0.014,0.018,1
GOLPH3L,0.000235901774338449,-0.343817245421062,0.016,0.02,1
GCH1,0.000235976222937055,0.206466342458889,0.07,0.061,1
SFXN5,0.000236466072928166,-0.360863281495782,0.016,0.021,1
ENTPD4,0.000236507697895483,0.166090851394544,0.086,0.077,1
NUDT15,0.000237164043662531,0.228938908133104,0.044,0.037,1
HIST1H4F,0.000237188682705875,-0.46782647606631,0.011,0.014,1
PLEKHA2,0.000238990042708136,0.148733717768936,0.112,0.102,1
LINC01943,0.000240955148459068,-0.451468002569509,0.01,0.014,1
IL2RB,0.000241976229628338,0.154252322231434,0.154,0.143,1
PSMG4,0.000242160243010656,-0.152763380299694,0.083,0.093,1
POR,0.000242535872285094,0.18673727250652,0.07,0.062,1
NCF4,0.00024292059947281,-0.154498362544397,0.076,0.085,1
MEGF6,0.000245420405450211,0.301678544943376,0.028,0.023,1
PHTF1,0.00024619892478694,-0.277155874289763,0.025,0.03,1
OAT,0.000246964242320201,0.187925016316908,0.07,0.061,1
SELENOI,0.000247012411048572,0.221748481460204,0.048,0.041,1
RBBP7,0.000247368986574694,0.110128956642788,0.164,0.152,1
PRPS1,0.000247765628542249,0.137758337726952,0.111,0.101,1
SCRN2,0.00024777622558281,0.150676777191348,0.097,0.087,1
PGGT1B,0.000248696069203987,0.189082376052039,0.065,0.057,1
TMEM185B,0.000249000398267349,0.315025179179023,0.027,0.021,1
WAC,0.000249821292637701,0.10702825994126,0.166,0.154,1
TNIK,0.000250320617517977,0.131916867145177,0.119,0.109,1
SMIM29,0.00025093437604248,-0.15146824097553,0.091,0.1,1
TMEM35B,0.000252322128967655,-0.174204400994229,0.077,0.086,1
B3GNT7,0.000253641928270724,0.483538748682815,0.012,0.009,1
MRPL49,0.000258605816289962,0.196876565481936,0.067,0.059,1
AC079781.5,0.000259300319308096,0.146097468674778,0.113,0.103,1
ACSL3,0.000259470166947544,0.19066744391064,0.072,0.064,1
ZNF66,0.000262151008673186,0.236330032938174,0.042,0.036,1
SIDT2,0.000262256037064564,0.208559313466504,0.059,0.051,1
IPO7,0.0002629116742386,0.154220140776744,0.084,0.075,1
GNB1L,0.000263077439154857,-0.308779389178834,0.019,0.024,1
THOC2,0.000263773999557114,0.109600424936605,0.153,0.141,1
GSK3B,0.000264570157733368,0.134675309499048,0.129,0.118,1
KIR3DL1,0.000264960705979252,0.303425309693821,0.044,0.038,1
ZNF540,0.000266287697920234,0.331525376540598,0.025,0.02,1
NOL10,0.000267514747296229,0.221636219552917,0.048,0.042,1
DHX32,0.000268649054961178,0.317345736454185,0.025,0.02,1
ERO1B,0.000269518814731775,0.15879418235519,0.085,0.076,1
EXOSC4,0.000270805961633893,-0.245095671934622,0.031,0.037,1
GGCT,0.000273905351476444,-0.186987607145002,0.056,0.064,1
TOR1B,0.000274381263418971,0.240786611177534,0.046,0.039,1
ZNF227,0.000274429174335742,0.283973090077529,0.031,0.025,1
GRAMD4,0.000274576411466764,-0.34507401571917,0.015,0.019,1
RTN1,0.00027479086925424,-0.442260020682594,0.01,0.014,1
TNRC18,0.000275774325854051,-0.200935446710037,0.052,0.059,1
DIS3L,0.00027636514417056,0.205299236699059,0.058,0.05,1
DCAF5,0.000276928352891309,0.128118582017953,0.13,0.119,1
RAB40C,0.000277378196342666,-0.341152987894005,0.016,0.02,1
TLR5,0.000277762218497272,-0.40584151726159,0.013,0.017,1
MRPS30,0.000278284830030537,0.13566308791225,0.112,0.101,1
PRRG4,0.000280158412296127,-0.470211696459424,0.008,0.011,1
LSM2,0.000280464732425385,-0.112677028418003,0.129,0.14,1
COPB1,0.000280497164512411,0.122018206603095,0.142,0.131,1
TAPT1,0.000281149085051507,0.292408897422744,0.03,0.025,1
LAG3,0.000281442606183353,-0.182139486658499,0.069,0.078,1
MAP4K5,0.000283102615359195,0.146667654077072,0.092,0.083,1
TSR3,0.000283427615628833,-0.258818396988587,0.029,0.035,1
M6PR,0.00028348921752841,-0.100421834578853,0.207,0.22,1
HOMER3,0.000284275836850676,-0.381988124650932,0.013,0.017,1
ATP6V1B2,0.000284821147241658,-0.193870242962747,0.078,0.087,1
PWP2,0.000286385029086033,-0.369088532721449,0.013,0.017,1
POU2F2,0.000288286926430902,-0.128683280170561,0.174,0.185,1
ANO9,0.00028857042712816,0.244276674291425,0.044,0.037,1
FAAH2,0.000289304301076823,0.296446464095632,0.029,0.024,1
ZNF829,0.000289651416011698,0.499782660784511,0.011,0.008,1
PRKCA,0.000290588871226355,0.213462954974204,0.052,0.044,1
LATS1,0.000290997840291945,0.15344216188723,0.105,0.095,1
SAP30L,0.000292365770186001,-0.385126752583408,0.013,0.017,1
RASA4,0.000294432071023098,0.158455047236052,0.087,0.078,1
TMEM99,0.000294923109425745,-0.441206742332589,0.01,0.013,1
RTL8A,0.00029570559268912,-0.187006143499218,0.051,0.058,1
SMARCC2,0.000296585874654176,0.106598463556356,0.166,0.154,1
KLF9,0.000299644767608136,0.136712294081078,0.128,0.118,1
VAPB,0.000300613783639876,0.181906280045085,0.065,0.057,1
KANSL1-AS1,0.000300998899588575,-0.226072221241036,0.041,0.047,1
UBAP2L,0.000301168594690445,0.146593817694112,0.106,0.096,1
LINC01259,0.00030517375887563,0.374688535418495,0.018,0.014,1
