group,names,scores,logfoldchanges,pvals,pvals_adj
15,CBX5,12.761827,4.942847,2.6784411537635964e-37,2.0107120447283508e-35
15,PSMA1,12.76054,3.1900063,2.723062867718067e-37,2.0373956376266577e-35
15,FKBP1A,12.758577,3.405534,2.792540933378436e-37,2.0824376674622053e-35
15,CD2,12.754117,3.1355593,2.9570677271692537e-37,2.197825900796062e-35
15,RPS16,12.749102,1.8545375,3.1535661081303385e-37,2.3361367941615043e-35
15,DECR1,12.745101,4.0226326,3.319613052653782e-37,2.4510537690745657e-35
15,UQCRQ,12.744258,3.2477725,3.3556796737112054e-37,2.4695601952826793e-35
15,TOMM5,12.74072,3.5932832,3.511392985362166e-37,2.575710031027424e-35
15,MORF4L1,12.725022,2.680207,4.293509751475526e-37,3.139156999401292e-35
15,HLA-C,12.72186,1.9523098,4.470878895165791e-37,3.2561350806515896e-35
15,NDUFAB1,12.721564,3.783849,4.4878555910557525e-37,3.2561350806515896e-35
15,RPL6,12.721405,1.6202685,4.497023411752619e-37,3.2561350806515896e-35
15,SRSF10,12.720407,3.3138046,4.55485615822713e-37,3.287405187381549e-35
15,UBE2L3,12.718914,3.6009042,4.642655837501543e-37,3.3400337477102447e-35
15,USP1,12.711406,4.7008896,5.1107578560569275e-37,3.6650501864873414e-35
15,NDUFB3,12.701323,4.2173924,5.8138766168007835e-37,4.155996004481223e-35
15,YWHAE,12.698202,4.0577316,6.050373841730827e-37,4.311323531793338e-35
15,CACYBP,12.68353,4.2323956,7.2970385375801576e-37,5.183206551092539e-35
15,ATP5PF,12.651911,3.4825,1.0918663479518934e-36,7.731240393100379e-35
15,CALM2,12.650996,2.8752167,1.1046567494766818e-36,7.797209244891069e-35
15,PTTG1,12.650624,6.495728,1.1099003136581921e-36,7.809662207013097e-35
15,NDUFS8,12.628234,3.4044533,1.4755337243776794e-36,1.0349946867931686e-34
15,BANF1,12.616374,3.9342287,1.7153918131837655e-36,1.1994917332935452e-34
15,RBM3,12.612069,2.6667564,1.8117297455706957e-36,1.2629219213999947e-34
15,GPI,12.6081705,3.5382085,1.903607957511471e-36,1.3228601923932656e-34
15,DNAJC9,12.604602,5.1422777,1.9917548356301706e-36,1.3798434889060127e-34
15,CENPM,12.603983,7.8817096,2.007447359592712e-36,1.3864357979513233e-34
15,UQCRFS1,12.600688,3.113672,2.0931050503868848e-36,1.4411606123001234e-34
15,SEPTIN1,12.600369,3.0669749,2.1015848285066063e-36,1.4425740997143512e-34
15,ATP5ME,12.596132,2.573182,2.2175383102090634e-36,1.5175263692363607e-34
15,XRCC5,12.59521,3.5154872,2.2436172076792028e-36,1.5307061350628386e-34
15,CCDC167,12.589884,5.008926,2.4002589954433566e-36,1.6326125276279266e-34
15,RACK1,12.586847,1.9514862,2.4943937428574524e-36,1.6915154668331836e-34
15,LSM5,12.585663,3.765553,2.5320928171276085e-36,1.7119082943748887e-34
15,SOD1,12.574152,2.989744,2.9292521601613374e-36,1.974474293903345e-34
15,SELENOW,12.572141,3.0392435,3.0047743563789378e-36,2.019316323451546e-34
15,LY6E,12.570949,2.9950771,3.0504272251267974e-36,2.0438772983640627e-34
15,SNRPA,12.570702,3.5527623,3.059963427998958e-36,2.0441648543114465e-34
15,RPLP2,12.566176,1.6428143,3.2401909077246946e-36,2.1581402111213202e-34
15,UQCR10,12.551614,3.0757043,3.89488780930045e-36,2.5865281588034882e-34
15,SLC25A6,12.549804,2.3222098,3.984987923340472e-36,2.6385557205693284e-34
15,RPL23A,12.545449,1.6714395,4.2102119661770516e-36,2.7794828762591204e-34
15,EID1,12.532071,3.1265025,4.984383162802892e-36,3.280922711796883e-34
15,HLA-B,12.53113,1.9361768,5.0439118970738056e-36,3.310399018763703e-34
15,RBBP4,12.526361,3.752703,5.3564200303886914e-36,3.505253760994302e-34
15,PSMB6,12.520014,3.603484,5.802477714501188e-36,3.7861167087120254e-34
15,TPM4,12.517854,3.82628,5.962543083942499e-36,3.87928237861372e-34
15,CLTA,12.504525,3.859223,7.051961750375757e-36,4.574807325113706e-34
15,RPL41,12.503858,1.6187936,7.111499624621821e-36,4.600136039604075e-34
15,POLR2E,12.50325,3.5008402,7.166058289575355e-36,4.6221075967761034e-34
15,SMC4,12.488665,5.6489215,8.608618970196915e-36,5.536649323926646e-34
15,TRMT112,12.485078,3.2108297,9.005573076461036e-36,5.775402664978412e-34
15,TRAPPC1,12.477629,3.2559512,9.888740980933556e-36,6.323723078576484e-34
15,HNRNPAB,12.476787,4.856617,9.993939863517989e-36,6.372840175469454e-34
15,TCR-A,12.47036,3.389923,1.0833636723373492e-35,6.888719826992674e-34
15,RAB1B,12.465584,3.5428429,1.1502644644384417e-35,7.293456544854594e-34
15,EIF3A,12.465197,3.1789043,1.1558654434515959e-35,7.308325561609725e-34
15,EIF4H,12.46203,3.0945294,1.2026901241168137e-35,7.5830287994174155e-34
15,MYH9,12.457258,2.951763,1.2768484188735207e-35,8.028050310934186e-34
15,LSP1,12.456302,2.6655052,1.2922534005503556e-35,8.102212242668516e-34
15,GTF3C6,12.454396,3.975257,1.3234936190962162e-35,8.274968739340854e-34
15,COPE,12.444541,3.2009158,1.4974244799501665e-35,9.336441632489288e-34
15,PPP4C,12.444215,3.628228,1.503559540613677e-35,9.348725055017894e-34
15,CLSPN,12.443895,9.211477,1.5095760360836865e-35,9.360205443628294e-34
15,SEC61G,12.44254,3.0004401,1.5354141646371795e-35,9.494189074227585e-34
15,P4HB,12.442313,3.3163266,1.5397996367483007e-35,9.495149078695703e-34
15,LIMD2,12.43969,2.4629726,1.591211647587655e-35,9.785297710069177e-34
15,UBA52,12.438023,1.693124,1.6247566269621026e-35,9.96428613354955e-34
15,RNPS1,12.434891,3.147986,1.6897091709673807e-35,1.033439020477761e-33
15,TMEM106C,12.432036,5.243091,1.7511590092724298e-35,1.0681118239708955e-33
15,UBE2D3,12.425457,2.4434717,1.9013569697861819e-35,1.1565815323528629e-33
15,NONO,12.42507,3.3176312,1.9105857396609998e-35,1.1590542570927244e-33
15,HNRNPM,12.422128,3.1870127,1.9821755444411643e-35,1.1992429183430289e-33
15,PGK1,12.421255,3.257946,2.003929945516996e-35,1.209145471964368e-33
15,RNASEH2B,12.41985,3.7158828,2.0394250072163238e-35,1.2272636383908206e-33
15,EIF5A,12.416381,3.1385682,2.1298077749773984e-35,1.2782263453781466e-33
15,EMP3,12.411051,2.6845994,2.2764559082175896e-35,1.3625954484227204e-33
15,VCP,12.408371,2.9277432,2.3539455768429158e-35,1.4052303834525557e-33
15,PDIA3,12.397016,2.97801,2.712372978344646e-35,1.6149051424913506e-33
15,ELOC,12.386641,3.563611,3.087054282041982e-35,1.833122233193501e-33
15,RPL22,12.385028,1.6870906,3.1497694974310645e-35,1.8654281303255324e-33
15,DHFR,12.382784,7.4381247,3.2390899467234386e-35,1.9132792880040604e-33
15,C1QBP,12.381626,3.540891,3.286165923467396e-35,1.9359916094002406e-33
15,ANP32A,12.380574,3.5313268,3.329508920450952e-35,1.9547940260870022e-33
15,HDAC1,12.38043,3.5940142,3.3354990287415217e-35,1.9547940260870022e-33
15,SERBP1,12.374375,3.1841185,3.596821424644267e-35,2.1001685884120454e-33
